,cluster_id,date,indication_entry
9995,ID_717,2013-06-01,0
9996,ID_466,2013-06-01,0
9997,ID_905,2013-06-01,0
9998,ID_1490,2013-06-01,0
9999,ID_896,2013-06-01,0
10000,ID_481,2013-06-01,0
10001,ID_1836,2013-06-01,0
10002,ID_896,2013-06-01,0
10003,ID_877,2013-06-01,0
10004,ID_1844,2013-06-01,0
10005,ID_1188,2013-06-01,0
10006,ID_1351,2013-06-01,0
10007,ID_3114,2013-06-01,0
10008,ID_727,2013-06-01,0
10009,ID_702,2013-06-01,0
10010,ID_1344,2013-06-01,0
10011,ID_1878,2013-06-01,0
10012,ID_1492,2013-06-01,0
10013,ID_1349,2013-06-01,0
10014,ID_951,2013-06-01,0
10015,ID_1496,2013-06-01,0
10016,ID_1837,2013-06-01,0
10017,ID_1313,2013-06-01,0
10018,ID_1130,2013-06-01,0
10019,ID_913,2013-06-01,0
10020,ID_951,2013-06-01,0
10021,ID_1165,2013-06-01,0
10022,ID_1165,2013-06-01,0
10023,ID_939,2013-06-01,0
10024,ID_1130,2013-06-01,0
10025,ID_701,2013-06-01,0
10026,ID_740,2013-06-01,0
10027,ID_3026,2013-06-01,0
10028,ID_1351,2013-06-01,0
10029,ID_1334,2013-06-01,0
10030,ID_1860,2013-06-01,0
10031,ID_3119,2013-06-01,0
10032,ID_1878,2013-06-01,0
10033,ID_1855,2013-06-01,0
10034,ID_1130,2013-06-01,0
10035,ID_1835,2013-06-01,0
10036,ID_1143,2013-06-01,0
10037,ID_1343,2013-06-01,0
10038,ID_1837,2013-06-01,0
10039,ID_466,2013-06-01,0
10040,ID_909,2013-06-01,0
10041,ID_1879,2013-06-01,0
10042,ID_896,2013-06-01,0
10043,ID_490,2013-06-01,0
10044,ID_496,2013-06-01,0
10045,ID_1188,2013-06-01,0
10046,ID_1188,2013-06-01,0
10047,ID_1345,2013-06-01,0
10048,ID_901,2013-06-01,0
10049,ID_723,2013-06-01,0
10050,ID_1501,2013-06-01,0
10051,ID_1837,2013-06-01,0
10052,ID_1495,2013-06-01,0
10053,ID_715,2013-06-01,0
10054,ID_488,2013-06-01,0
10055,ID_1835,2013-06-01,0
10056,ID_1800,2013-06-01,0
10057,ID_736,2013-06-01,0
10058,ID_1143,2013-06-01,0
10059,ID_466,2013-06-01,0
10060,ID_951,2013-06-01,0
10061,ID_713,2013-06-01,0
10062,ID_725,2013-06-01,0
10063,ID_945,2013-06-01,0
10064,ID_1306,2013-06-01,0
10065,ID_1111,2013-06-01,0
10066,ID_1825,2013-06-01,0
10067,ID_1146,2013-06-01,0
10068,ID_1871,2013-06-01,0
10069,ID_897,2013-06-01,0
10070,ID_728,2013-06-01,0
10071,ID_929,2013-06-01,0
10072,ID_1344,2013-06-01,0
10073,ID_703,2013-06-01,0
10074,ID_1351,2013-06-01,0
10075,ID_880,2013-06-01,0
10076,ID_1763,2013-06-01,0
10077,ID_459,2013-06-01,0
10078,ID_1132,2013-06-01,0
10079,ID_1319,2013-06-01,0
10080,ID_1319,2013-06-01,0
10081,ID_520,2013-06-01,0
10082,ID_3111,2013-06-01,0
10083,ID_909,2013-06-01,0
10084,ID_896,2013-06-01,0
10085,ID_1760,2013-06-01,0
10086,ID_741,2013-06-01,0
10087,ID_1844,2013-06-01,0
10088,ID_1865,2013-06-01,0
10089,ID_1186,2013-06-01,0
10090,ID_702,2013-06-01,0
10091,ID_1317,2013-06-01,0
10092,ID_509,2013-06-01,0
10093,ID_737,2013-06-01,0
10094,ID_898,2013-06-01,0
10095,ID_1832,2013-06-01,0
10096,ID_1835,2013-06-01,0
10097,ID_909,2013-06-01,0
10098,ID_3138,2013-06-01,0
10099,ID_1334,2013-06-01,0
10100,ID_1832,2013-06-01,0
10101,ID_1835,2013-06-01,0
10102,ID_1118,2013-06-01,0
10103,ID_1306,2013-06-01,0
10104,ID_726,2013-06-01,0
10105,ID_713,2013-06-01,0
10106,ID_906,2013-06-01,0
10107,ID_1760,2013-06-01,0
10108,ID_1306,2013-06-01,0
10109,ID_1872,2013-06-01,0
10110,ID_714,2013-06-01,0
10111,ID_1834,2013-06-01,0
10112,ID_455,2013-06-01,0
10113,ID_1757,2013-06-01,0
10114,ID_3099,2013-06-01,0
10115,ID_1847,2013-06-01,0
10116,ID_1774,2013-06-01,0
10117,ID_3109,2013-06-01,0
10118,ID_709,2013-06-01,0
10119,ID_1486,2013-06-01,0
10120,ID_1331,2013-06-01,0
10121,ID_520,2013-06-01,0
10122,ID_1151,2013-06-01,0
10123,ID_505,2013-06-01,0
10124,ID_1866,2013-06-01,0
10125,ID_1185,2013-06-01,0
10126,ID_3099,2013-06-01,0
10127,ID_483,2013-06-01,0
10128,ID_904,2013-06-01,0
10129,ID_1293,2013-06-01,0
10130,ID_709,2013-06-01,0
10131,ID_1835,2013-06-01,0
10132,ID_930,2013-06-01,0
10133,ID_1869,2013-06-01,0
10134,ID_877,2013-06-01,0
10135,ID_1761,2013-06-01,0
10136,ID_1143,2013-06-01,0
10137,ID_879,2013-06-01,0
10138,ID_742,2013-06-01,0
10139,ID_1163,2013-06-01,0
10140,ID_518,2013-06-01,0
10141,ID_1760,2013-06-01,0
10142,ID_1844,2013-06-01,0
10143,ID_1879,2013-06-01,0
10144,ID_476,2013-06-01,0
10145,ID_509,2013-06-01,0
10146,ID_1835,2013-06-01,0
10147,ID_1835,2013-06-01,0
10148,ID_518,2013-06-01,0
10149,ID_1349,2013-06-01,0
10150,ID_1149,2013-06-01,0
10151,ID_475,2013-06-01,0
10152,ID_1461,2013-06-01,0
10153,ID_1824,2013-06-01,0
10154,ID_1784,2013-06-01,0
10155,ID_896,2013-06-01,0
10156,ID_1311,2013-06-01,0
10157,ID_1312,2013-06-01,0
10158,ID_1848,2013-06-01,0
10159,ID_499,2013-06-01,0
10160,ID_1833,2013-06-01,0
10161,ID_1846,2013-06-01,0
10162,ID_1828,2013-06-01,0
10163,ID_1495,2013-06-01,0
10164,ID_1307,2013-06-01,0
10165,ID_1293,2013-06-01,0
10166,ID_733,2013-06-01,0
10167,ID_713,2013-06-01,0
10168,ID_3112,2013-06-01,0
10169,ID_910,2013-06-01,0
10170,ID_718,2013-06-01,0
10171,ID_731,2013-06-01,0
10172,ID_473,2013-06-01,0
10173,ID_698,2013-06-01,0
10174,ID_1876,2013-06-01,0
10175,ID_1331,2013-06-01,0
10176,ID_1184,2013-06-01,0
10177,ID_3059,2013-06-01,0
10178,ID_3063,2013-06-01,0
10179,ID_1842,2013-06-01,0
10180,ID_1736,2013-06-01,0
10181,ID_1822,2013-06-01,0
10182,ID_1879,2013-06-01,0
10183,ID_514,2013-06-01,0
10184,ID_481,2013-06-01,0
10185,ID_3112,2013-06-01,0
10186,ID_518,2013-06-01,0
10187,ID_904,2013-06-01,0
10188,ID_1484,2013-06-01,0
10189,ID_1339,2013-06-01,0
10190,ID_1870,2013-06-01,0
10191,ID_1496,2013-06-01,0
10192,ID_3128,2013-06-01,0
10193,ID_3031,2013-06-01,0
10194,ID_1130,2013-06-01,0
10195,ID_1293,2013-06-01,0
10196,ID_1839,2013-06-01,0
10197,ID_1130,2013-06-01,0
10198,ID_1832,2013-06-01,0
10199,ID_1343,2013-06-01,0
10200,ID_1760,2013-06-01,0
10201,ID_903,2013-06-01,0
10202,ID_1743,2013-06-01,0
10203,ID_719,2013-06-01,0
10204,ID_520,2013-06-01,0
10205,ID_3111,2013-06-01,0
10206,ID_1836,2013-06-01,0
10207,ID_896,2013-06-01,0
10208,ID_1130,2013-06-01,0
10209,ID_733,2013-06-01,0
10210,ID_715,2013-06-01,0
10211,ID_1461,2013-06-01,0
10212,ID_1837,2013-06-01,0
10213,ID_1835,2013-06-01,0
10214,ID_1748,2013-06-01,0
10215,ID_1841,2013-06-01,0
10216,ID_1319,2013-06-01,0
10217,ID_1319,2013-06-01,0
10218,ID_1306,2013-06-01,0
10219,ID_712,2013-06-01,0
10220,ID_1749,2013-06-01,0
10221,ID_1760,2013-06-01,0
10222,ID_1848,2013-06-01,0
10223,ID_1289,2013-06-01,0
10224,ID_909,2013-06-01,0
10225,ID_1799,2013-06-01,0
10226,ID_1844,2013-06-01,0
10227,ID_715,2013-06-01,0
10228,ID_1759,2013-06-01,0
10229,ID_1145,2013-06-01,0
10230,ID_3099,2013-06-01,0
10231,ID_924,2013-06-01,0
10232,ID_1130,2013-06-01,0
10233,ID_699,2013-06-01,0
10234,ID_1495,2013-06-01,0
10235,ID_1848,2013-06-01,0
10236,ID_1485,2013-06-01,0
10237,ID_1319,2013-06-01,0
10238,ID_917,2013-06-01,0
10239,ID_881,2013-06-01,0
10240,ID_944,2013-06-01,0
10241,ID_896,2013-06-01,0
10242,ID_511,2013-06-01,0
10243,ID_1351,2013-06-01,0
10244,ID_1837,2013-06-01,0
10245,ID_1149,2013-06-01,0
10246,ID_1461,2013-06-01,0
10247,ID_1315,2013-06-01,0
10248,ID_1143,2013-06-01,0
10249,ID_511,2013-06-01,0
10250,ID_1762,2013-06-01,0
10251,ID_934,2013-06-01,0
10252,ID_1306,2013-06-01,0
10253,ID_3111,2013-06-01,0
10254,ID_1857,2013-06-01,0
10255,ID_1833,2013-06-01,0
10256,ID_1868,2013-06-01,0
10257,ID_1125,2013-06-01,0
10258,ID_908,2013-06-01,0
10259,ID_947,2013-06-01,0
10260,ID_1774,2013-06-01,0
10261,ID_742,2013-06-01,0
10262,ID_1340,2013-06-01,0
10263,ID_3019,2013-06-01,0
10264,ID_1847,2013-06-01,0
10265,ID_1119,2013-06-01,0
10266,ID_1181,2013-06-01,0
10267,ID_3111,2013-06-01,0
10268,ID_487,2013-06-01,0
10269,ID_1131,2013-06-01,0
10270,ID_477,2013-06-01,0
10271,ID_707,2013-06-01,0
10272,ID_1316,2013-06-01,0
10273,ID_1143,2013-06-01,0
10274,ID_911,2013-06-01,0
10275,ID_495,2013-06-01,0
10276,ID_3110,2013-06-01,0
10277,ID_1754,2013-06-01,0
10278,ID_3099,2013-06-01,0
10279,ID_715,2013-06-01,0
10280,ID_1318,2013-06-01,0
10281,ID_1843,2013-06-01,0
10282,ID_454,2013-06-01,0
10283,ID_1319,2013-06-01,0
10284,ID_1876,2013-06-01,0
10285,ID_477,2013-06-01,0
10286,ID_948,2013-06-01,0
10287,ID_1834,2013-06-01,0
10288,ID_909,2013-06-01,0
10289,ID_1153,2013-06-01,0
10290,ID_1834,2013-06-01,0
10291,ID_1878,2013-06-01,0
10292,ID_1781,2013-06-01,0
10293,ID_716,2013-06-01,0
10294,ID_1188,2013-06-01,0
10295,ID_1498,2013-06-01,0
10296,ID_1138,2013-06-01,0
10297,ID_1757,2013-06-01,0
10298,ID_711,2013-06-01,0
10299,ID_737,2013-06-01,0
10300,ID_1837,2013-06-01,0
10301,ID_1321,2013-06-01,0
10302,ID_931,2013-06-01,0
10303,ID_1835,2013-06-01,0
10304,ID_463,2013-06-01,0
10305,ID_899,2013-06-01,0
10306,ID_3099,2013-06-01,0
10307,ID_1760,2013-06-01,0
10308,ID_1138,2013-06-01,0
10309,ID_1833,2013-06-01,0
10310,ID_1774,2013-06-01,0
10311,ID_481,2013-06-01,0
10312,ID_1306,2013-06-01,0
10313,ID_1478,2013-06-01,0
10314,ID_484,2013-06-01,0
10315,ID_1349,2013-06-01,0
10316,ID_1130,2013-06-01,0
10317,ID_1833,2013-06-01,0
10318,ID_1144,2013-06-01,0
10319,ID_1327,2013-06-01,0
10320,ID_1755,2013-06-01,0
10321,ID_1768,2013-06-01,0
10322,ID_1833,2013-06-01,0
10323,ID_1139,2013-06-01,0
10324,ID_1837,2013-06-01,0
10325,ID_720,2013-06-01,0
10326,ID_951,2013-06-01,0
10327,ID_1772,2013-06-01,0
10328,ID_1826,2013-06-01,0
10329,ID_1732,2013-06-01,0
10330,ID_952,2013-06-01,0
10331,ID_887,2013-06-01,0
10332,ID_3099,2013-06-01,0
10333,ID_1297,2013-06-01,0
10334,ID_1158,2013-06-01,0
10335,ID_1169,2013-06-01,0
10336,ID_923,2013-06-01,0
10337,ID_1760,2013-06-01,0
10338,ID_1860,2013-06-01,0
10339,ID_919,2013-06-01,0
10340,ID_481,2013-06-01,0
10341,ID_934,2013-06-01,0
10342,ID_1306,2013-06-01,0
10343,ID_1870,2013-06-01,0
10344,ID_1877,2013-06-01,0
10345,ID_502,2013-06-01,0
10346,ID_1784,2013-06-01,0
10347,ID_1878,2013-06-01,0
10348,ID_1339,2013-06-01,0
10349,ID_1351,2013-06-01,0
10350,ID_916,2013-06-01,0
10351,ID_1126,2013-06-01,0
10352,ID_734,2013-06-01,0
10353,ID_1116,2013-06-01,0
10354,ID_1136,2013-06-01,0
10355,ID_1829,2013-06-01,0
10356,ID_1833,2013-06-01,0
10357,ID_1338,2013-06-01,0
10358,ID_896,2013-06-01,0
10359,ID_1834,2013-06-01,0
10360,ID_1737,2013-06-01,0
10361,ID_1844,2013-06-01,0
10362,ID_1844,2013-06-01,0
10363,ID_1875,2013-06-01,0
10364,ID_1143,2013-06-01,0
10365,ID_1853,2013-06-01,0
10366,ID_1320,2013-06-01,0
10367,ID_700,2013-06-01,0
10368,ID_1848,2013-06-01,0
10369,ID_892,2013-06-01,0
10370,ID_1869,2013-06-01,0
10371,ID_506,2013-06-01,0
10372,ID_3138,2013-06-01,0
10373,ID_915,2013-06-01,0
10374,ID_1341,2013-06-01,0
10375,ID_1755,2013-06-01,0
10376,ID_722,2013-06-01,0
10377,ID_492,2013-06-01,0
10378,ID_1143,2013-06-01,0
10379,ID_1170,2013-06-01,0
10380,ID_736,2013-06-01,0
10381,ID_733,2013-06-01,0
10382,ID_1144,2013-06-01,0
10383,ID_3108,2013-06-01,0
10384,ID_478,2013-06-01,0
10385,ID_946,2013-06-01,0
10386,ID_1831,2013-06-01,0
10387,ID_888,2013-06-01,0
10388,ID_1872,2013-06-01,0
10389,ID_477,2013-06-01,0
10390,ID_1189,2013-06-01,0
10391,ID_1801,2013-06-01,0
10392,ID_1848,2013-06-01,0
10393,ID_1333,2013-06-01,0
10394,ID_457,2013-06-01,0
10395,ID_930,2013-06-01,0
10396,ID_1837,2013-06-01,0
10397,ID_459,2013-06-01,0
10398,ID_1329,2013-06-01,0
10399,ID_457,2013-06-01,0
10400,ID_1116,2013-06-01,0
10401,ID_1117,2013-06-01,0
10402,ID_732,2013-06-01,0
10403,ID_1774,2013-06-01,0
10404,ID_1338,2013-07-01,0
10405,ID_466,2013-07-01,0
10406,ID_3030,2013-07-01,0
10407,ID_518,2013-07-01,0
10408,ID_924,2013-07-01,0
10409,ID_927,2013-07-01,0
10410,ID_477,2013-07-01,1
10411,ID_1189,2013-07-01,0
10412,ID_884,2013-07-01,0
10413,ID_1295,2013-07-01,0
10414,ID_1849,2013-07-01,0
10415,ID_1144,2013-07-01,0
10416,ID_1337,2013-07-01,0
10417,ID_1840,2013-07-01,0
10418,ID_1874,2013-07-01,0
10419,ID_896,2013-07-01,0
10420,ID_1293,2013-07-01,0
10421,ID_1291,2013-07-01,0
10422,ID_713,2013-07-01,0
10423,ID_3112,2013-07-01,0
10424,ID_1329,2013-07-01,0
10425,ID_518,2013-07-01,0
10426,ID_1859,2013-07-01,0
10427,ID_1126,2013-07-01,0
10428,ID_1837,2013-07-01,0
10429,ID_939,2013-07-01,0
10430,ID_721,2013-07-01,0
10431,ID_521,2013-07-01,0
10432,ID_3027,2013-07-01,0
10433,ID_1126,2013-07-01,0
10434,ID_1461,2013-07-01,0
10435,ID_929,2013-07-01,0
10436,ID_708,2013-07-01,0
10437,ID_733,2013-07-01,0
10438,ID_3111,2013-07-01,0
10439,ID_3111,2013-07-01,0
10440,ID_1140,2013-07-01,0
10441,ID_3037,2013-07-01,0
10442,ID_710,2013-07-01,0
10443,ID_1163,2013-07-01,0
10444,ID_1760,2013-07-01,0
10445,ID_3032,2013-07-01,0
10446,ID_1831,2013-07-01,0
10447,ID_1831,2013-07-01,0
10448,ID_915,2013-07-01,0
10449,ID_699,2013-07-01,0
10450,ID_3099,2013-07-01,0
10451,ID_1116,2013-07-01,0
10452,ID_743,2013-07-01,0
10453,ID_3099,2013-07-01,0
10454,ID_1169,2013-07-01,0
10455,ID_1143,2013-07-01,0
10456,ID_741,2013-07-01,0
10457,ID_1130,2013-07-01,0
10458,ID_1293,2013-07-01,0
10459,ID_1116,2013-07-01,0
10460,ID_740,2013-07-01,0
10461,ID_1319,2013-07-01,0
10462,ID_520,2013-07-01,0
10463,ID_1861,2013-07-01,0
10464,ID_477,2013-07-01,0
10465,ID_1836,2013-07-01,0
10466,ID_725,2013-07-01,0
10467,ID_1474,2013-07-01,0
10468,ID_1178,2013-07-01,0
10469,ID_3099,2013-07-01,0
10470,ID_1347,2013-07-01,0
10471,ID_1755,2013-07-01,0
10472,ID_485,2013-07-01,0
10473,ID_1179,2013-07-01,0
10474,ID_1347,2013-07-01,0
10475,ID_1126,2013-07-01,0
10476,ID_952,2013-07-01,0
10477,ID_482,2013-07-01,0
10478,ID_509,2013-07-01,0
10479,ID_1116,2013-07-01,0
10480,ID_466,2013-07-01,0
10481,ID_951,2013-07-01,0
10482,ID_1319,2013-07-01,0
10483,ID_504,2013-07-01,0
10484,ID_1844,2013-07-01,0
10485,ID_1844,2013-07-01,0
10486,ID_1844,2013-07-01,0
10487,ID_725,2013-07-01,0
10488,ID_516,2013-07-01,0
10489,ID_521,2013-07-01,0
10490,ID_1294,2013-07-01,0
10491,ID_1828,2013-07-01,0
10492,ID_1351,2013-07-01,0
10493,ID_907,2013-07-01,0
10494,ID_1461,2013-07-01,0
10495,ID_935,2013-07-01,0
10496,ID_458,2013-07-01,0
10497,ID_458,2013-07-01,0
10498,ID_3111,2013-07-01,0
10499,ID_502,2013-07-01,0
10500,ID_1878,2013-07-01,0
10501,ID_1130,2013-07-01,0
10502,ID_1852,2013-07-01,0
10503,ID_896,2013-07-01,0
10504,ID_932,2013-07-01,0
10505,ID_729,2013-07-01,0
10506,ID_1748,2013-07-01,0
10507,ID_1748,2013-07-01,0
10508,ID_1501,2013-07-01,0
10509,ID_935,2013-07-01,0
10510,ID_1753,2013-07-01,0
10511,ID_1126,2013-07-01,0
10512,ID_885,2013-07-01,0
10513,ID_1755,2013-07-01,0
10514,ID_713,2013-07-01,0
10515,ID_1836,2013-07-01,0
10516,ID_1188,2013-07-01,0
10517,ID_1137,2013-07-01,0
10518,ID_1308,2013-07-01,0
10519,ID_1111,2013-07-01,0
10520,ID_1290,2013-07-01,0
10521,ID_902,2013-07-01,0
10522,ID_1833,2013-07-01,0
10523,ID_3047,2013-07-01,0
10524,ID_1302,2013-07-01,0
10525,ID_736,2013-07-01,0
10526,ID_1116,2013-07-01,0
10527,ID_3107,2013-07-01,0
10528,ID_699,2013-07-01,0
10529,ID_1293,2013-07-01,0
10530,ID_1837,2013-07-01,0
10531,ID_949,2013-07-01,0
10532,ID_481,2013-07-01,0
10533,ID_3100,2013-07-01,0
10534,ID_469,2013-07-01,0
10535,ID_518,2013-07-01,0
10536,ID_1306,2013-07-01,0
10537,ID_909,2013-07-01,0
10538,ID_739,2013-07-01,0
10539,ID_1183,2013-07-01,0
10540,ID_725,2013-07-01,0
10541,ID_1823,2013-07-01,0
10542,ID_1495,2013-07-01,0
10543,ID_1142,2013-07-01,0
10544,ID_1865,2013-07-01,0
10545,ID_715,2013-07-01,0
10546,ID_1771,2013-07-01,0
10547,ID_1838,2013-07-01,0
10548,ID_1158,2013-07-01,0
10549,ID_489,2013-07-01,0
10550,ID_1769,2013-07-01,0
10551,ID_1170,2013-07-01,0
10552,ID_456,2013-07-01,0
10553,ID_1874,2013-07-01,0
10554,ID_909,2013-07-01,0
10555,ID_909,2013-07-01,0
10556,ID_518,2013-07-01,0
10557,ID_1844,2013-07-01,0
10558,ID_1831,2013-07-01,0
10559,ID_3024,2013-07-01,0
10560,ID_724,2013-07-01,0
10561,ID_736,2013-07-01,0
10562,ID_1833,2013-07-01,0
10563,ID_1833,2013-07-01,0
10564,ID_912,2013-07-01,0
10565,ID_1832,2013-07-01,0
10566,ID_1126,2013-07-01,0
10567,ID_1322,2013-07-01,0
10568,ID_1829,2013-07-01,0
10569,ID_1325,2013-07-01,0
10570,ID_3063,2013-07-01,0
10571,ID_3018,2013-07-01,0
10572,ID_1461,2013-07-01,0
10573,ID_717,2013-07-01,0
10574,ID_466,2013-07-01,0
10575,ID_905,2013-07-01,0
10576,ID_1490,2013-07-01,0
10577,ID_896,2013-07-01,0
10578,ID_481,2013-07-01,0
10579,ID_1836,2013-07-01,0
10580,ID_896,2013-07-01,0
10581,ID_877,2013-07-01,0
10582,ID_1844,2013-07-01,0
10583,ID_1188,2013-07-01,0
10584,ID_1351,2013-07-01,0
10585,ID_3114,2013-07-01,0
10586,ID_727,2013-07-01,0
10587,ID_702,2013-07-01,0
10588,ID_1344,2013-07-01,0
10589,ID_1878,2013-07-01,0
10590,ID_1492,2013-07-01,0
10591,ID_1349,2013-07-01,0
10592,ID_951,2013-07-01,0
10593,ID_1496,2013-07-01,0
10594,ID_1837,2013-07-01,0
10595,ID_1313,2013-07-01,0
10596,ID_1130,2013-07-01,0
10597,ID_913,2013-07-01,0
10598,ID_951,2013-07-01,1
10599,ID_1165,2013-07-01,0
10600,ID_1165,2013-07-01,0
10601,ID_939,2013-07-01,0
10602,ID_1130,2013-07-01,0
10603,ID_701,2013-07-01,0
10604,ID_740,2013-07-01,0
10605,ID_3026,2013-07-01,0
10606,ID_1351,2013-07-01,0
10607,ID_1334,2013-07-01,0
10608,ID_1860,2013-07-01,0
10609,ID_3119,2013-07-01,0
10610,ID_1878,2013-07-01,0
10611,ID_1855,2013-07-01,0
10612,ID_1130,2013-07-01,0
10613,ID_1835,2013-07-01,0
10614,ID_1143,2013-07-01,0
10615,ID_1343,2013-07-01,0
10616,ID_1837,2013-07-01,0
10617,ID_466,2013-07-01,0
10618,ID_909,2013-07-01,0
10619,ID_1879,2013-07-01,0
10620,ID_896,2013-07-01,0
10621,ID_490,2013-07-01,0
10622,ID_496,2013-07-01,0
10623,ID_1188,2013-07-01,0
10624,ID_1188,2013-07-01,0
10625,ID_1345,2013-07-01,0
10626,ID_901,2013-07-01,0
10627,ID_723,2013-07-01,0
10628,ID_1501,2013-07-01,0
10629,ID_1837,2013-07-01,0
10630,ID_1495,2013-07-01,0
10631,ID_715,2013-07-01,0
10632,ID_488,2013-07-01,0
10633,ID_1835,2013-07-01,0
10634,ID_1800,2013-07-01,0
10635,ID_736,2013-07-01,0
10636,ID_1143,2013-07-01,0
10637,ID_466,2013-07-01,0
10638,ID_951,2013-07-01,0
10639,ID_713,2013-07-01,0
10640,ID_725,2013-07-01,0
10641,ID_945,2013-07-01,0
10642,ID_1306,2013-07-01,0
10643,ID_1111,2013-07-01,0
10644,ID_1825,2013-07-01,0
10645,ID_1146,2013-07-01,0
10646,ID_1871,2013-07-01,0
10647,ID_897,2013-07-01,0
10648,ID_728,2013-07-01,0
10649,ID_929,2013-07-01,0
10650,ID_1344,2013-07-01,0
10651,ID_703,2013-07-01,0
10652,ID_1351,2013-07-01,1
10653,ID_880,2013-07-01,0
10654,ID_1763,2013-07-01,0
10655,ID_459,2013-07-01,0
10656,ID_1132,2013-07-01,0
10657,ID_1319,2013-07-01,0
10658,ID_1319,2013-07-01,0
10659,ID_520,2013-07-01,0
10660,ID_3111,2013-07-01,0
10661,ID_909,2013-07-01,0
10662,ID_896,2013-07-01,0
10663,ID_1760,2013-07-01,0
10664,ID_741,2013-07-01,0
10665,ID_1844,2013-07-01,0
10666,ID_1865,2013-07-01,0
10667,ID_1186,2013-07-01,0
10668,ID_702,2013-07-01,0
10669,ID_1317,2013-07-01,0
10670,ID_509,2013-07-01,0
10671,ID_737,2013-07-01,0
10672,ID_898,2013-07-01,0
10673,ID_1832,2013-07-01,0
10674,ID_1835,2013-07-01,0
10675,ID_909,2013-07-01,0
10676,ID_3138,2013-07-01,0
10677,ID_1334,2013-07-01,0
10678,ID_1832,2013-07-01,0
10679,ID_1835,2013-07-01,0
10680,ID_1118,2013-07-01,0
10681,ID_1306,2013-07-01,0
10682,ID_726,2013-07-01,0
10683,ID_713,2013-07-01,0
10684,ID_906,2013-07-01,0
10685,ID_1760,2013-07-01,0
10686,ID_1306,2013-07-01,0
10687,ID_1872,2013-07-01,0
10688,ID_714,2013-07-01,0
10689,ID_1834,2013-07-01,0
10690,ID_455,2013-07-01,0
10691,ID_1757,2013-07-01,0
10692,ID_3099,2013-07-01,0
10693,ID_1847,2013-07-01,0
10694,ID_1774,2013-07-01,0
10695,ID_3109,2013-07-01,0
10696,ID_709,2013-07-01,0
10697,ID_1486,2013-07-01,0
10698,ID_1331,2013-07-01,0
10699,ID_520,2013-07-01,0
10700,ID_1151,2013-07-01,0
10701,ID_505,2013-07-01,0
10702,ID_1866,2013-07-01,0
10703,ID_1185,2013-07-01,0
10704,ID_3099,2013-07-01,0
10705,ID_483,2013-07-01,0
10706,ID_904,2013-07-01,0
10707,ID_1293,2013-07-01,0
10708,ID_709,2013-07-01,0
10709,ID_1835,2013-07-01,0
10710,ID_930,2013-07-01,0
10711,ID_1869,2013-07-01,0
10712,ID_877,2013-07-01,0
10713,ID_1761,2013-07-01,0
10714,ID_1143,2013-07-01,0
10715,ID_879,2013-07-01,0
10716,ID_742,2013-07-01,0
10717,ID_1163,2013-07-01,0
10718,ID_518,2013-07-01,0
10719,ID_1760,2013-07-01,0
10720,ID_1844,2013-07-01,0
10721,ID_1879,2013-07-01,0
10722,ID_476,2013-07-01,0
10723,ID_509,2013-07-01,0
10724,ID_1835,2013-07-01,0
10725,ID_1835,2013-07-01,0
10726,ID_518,2013-07-01,0
10727,ID_1349,2013-07-01,0
10728,ID_1149,2013-07-01,0
10729,ID_475,2013-07-01,0
10730,ID_1461,2013-07-01,0
10731,ID_1824,2013-07-01,0
10732,ID_1784,2013-07-01,0
10733,ID_896,2013-07-01,0
10734,ID_1311,2013-07-01,0
10735,ID_1312,2013-07-01,0
10736,ID_1848,2013-07-01,0
10737,ID_499,2013-07-01,0
10738,ID_1833,2013-07-01,0
10739,ID_1846,2013-07-01,0
10740,ID_1828,2013-07-01,0
10741,ID_1495,2013-07-01,0
10742,ID_1307,2013-07-01,0
10743,ID_1293,2013-07-01,0
10744,ID_733,2013-07-01,0
10745,ID_713,2013-07-01,0
10746,ID_3112,2013-07-01,0
10747,ID_910,2013-07-01,0
10748,ID_718,2013-07-01,0
10749,ID_731,2013-07-01,0
10750,ID_473,2013-07-01,0
10751,ID_698,2013-07-01,0
10752,ID_1876,2013-07-01,0
10753,ID_1331,2013-07-01,0
10754,ID_1184,2013-07-01,0
10755,ID_3059,2013-07-01,0
10756,ID_3063,2013-07-01,0
10757,ID_1842,2013-07-01,0
10758,ID_1736,2013-07-01,0
10759,ID_1822,2013-07-01,0
10760,ID_1879,2013-07-01,0
10761,ID_514,2013-07-01,0
10762,ID_481,2013-07-01,0
10763,ID_3112,2013-07-01,0
10764,ID_518,2013-07-01,0
10765,ID_904,2013-07-01,0
10766,ID_1484,2013-07-01,0
10767,ID_1339,2013-07-01,0
10768,ID_1870,2013-07-01,0
10769,ID_1496,2013-07-01,0
10770,ID_3128,2013-07-01,0
10771,ID_3031,2013-07-01,0
10772,ID_1130,2013-07-01,0
10773,ID_1293,2013-07-01,0
10774,ID_1839,2013-07-01,0
10775,ID_1130,2013-07-01,0
10776,ID_1832,2013-07-01,0
10777,ID_1343,2013-07-01,0
10778,ID_1760,2013-07-01,0
10779,ID_903,2013-07-01,0
10780,ID_1743,2013-07-01,0
10781,ID_719,2013-07-01,0
10782,ID_520,2013-07-01,0
10783,ID_3111,2013-07-01,0
10784,ID_1836,2013-07-01,0
10785,ID_896,2013-07-01,0
10786,ID_1130,2013-07-01,0
10787,ID_733,2013-07-01,0
